Wallet_ID,GNN_Prob,True_Label,Predicted_Class
0xdf5e66bf9d97b98abc6d1f8f7219482af502b97e,0.55321693,0,1
0x2f13112cbe17c06cdea47c07c4b7bfef5959aca6,0.3538349,0,0
0x1947f5cbee5bc905349e12467c725dc8ea56e4d0,0.89452535,1,1
0x747fd010d580fbc93e9712bd4322a32a633a9c2f,0.33083475,0,0
0x381f386d43043149336929f0517b3dcf2ed2b482,0.33146355,0,0
0xc13ec5d34da4cef9ff93e30f50db2edff5c91310,0.8171342,0,1
0xad2920d6f979733efc37b22dfd819f645767739c,0.5873888,0,1
0xeea08f43746069e852bf41aa011012a89c33f034,0.60872954,0,1
0x3d988dd21c7701ce4332c7c461bdd343b796e85c,0.6775146,0,1
0x0b1c2f5b3e677e7e9ad879dd72cb62381c761216,0.7105675,0,1
0x1151b0bf28534968be3e7f85c7dcc638b91da7bb,0.4172899,0,0
0xf9844db13de22664a6464949b0197ce5ccc41049,0.35992327,0,0
0xc64998c0de3b3cdbc19b3b444abe2753acd49a8a,0.3894396,0,0
0x4cc5ef7561cec6db7d1c0b45e988aba520f95cd3,0.9837331,0,1
0xbe2c3d74ed665ca98b639a1b6ec1b38e4e084691,0.52719176,0,1
0x87e0154f885aae9b2b750d53e798be06e10fc419,0.8457322,0,1
0xfcc5f5e460f6e4d5f8c2941feb827b222639c410,0.54906285,0,1
0x549f8279e37dbfe784405351a9a4b26f3aa96727,0.75630885,1,1
0x08d23f302c4e18da2507744db89fd163f5f52a9b,0.78589684,0,1
0x9797d0a9b4202c7ebde08a728be200cc064d8752,0.80842394,0,1
0x0614a513a2eb3412d1d98d707d8e8fa2ade7f709,0.9960007,1,1
0xb035d20c23eeb1554d931c891948b069c68fdd33,0.55545473,0,1
0xa9dfb5ad0f536a4b1da4529b0329b481baa1440b,0.4796588,0,0
0x3a04f3613d57bf3e896be0f7aa997351cff18d25,0.83464545,0,1
0x15683406b9623ced2de3cbb46c9fa60949e12639,0.97082525,0,1
0x8161b8c39a898e5514bbf3ad6f2d18360d4fb22d,0.9417803,1,1
0xd4ff4784204ca675ec77f9aa0a892951ef62baab,0.97378355,0,1
0x39a55ad03a4a2fc5546a27b87083552fae65f97e,0.2764173,0,0
0xc4b1a23d80b101a2ba482d079559bbca208833b3,0.3096235,0,0
0x87bd3cd1958bd6e8c8c556e40905485e6687fc08,0.93868005,0,1
0x1c1b08dfe6e9a3027bbb06480e3b752d0c2c0562,0.53165954,0,1
0x363c1a3f13ebe15e028fea024d0d97eb7db2392b,0.78314096,0,1
0xd6f4174d7cb72fd1b69d1ebdee0fb635f43fecd5,0.38102397,0,0
0x1e545672245653031fca0f0833662e34dfc1c08c,0.396158,0,0
0x6cd2295400b59e1b329df76c60e6737f8ae90746,0.35626,0,0
0x91a12fa4b29123153e695a17213a9bda4f23b2e7,0.77322054,0,1
0x9ec4490d64d186bcb7a6e48e8e2934c2ecb457c3,0.67336035,0,1
0x7a773784c7d874592bb978579a1c94bdd7e3531a,0.3792789,0,0
0xf5ecd6885d0011612d3c7bca5c3c5e222c48c4a5,0.9016692,0,1
0x17d95d021e6d62a0172d6484c57ea0c5394222c0,0.47104234,0,0
0x98f9e09ed1a75b9eac5fa21e1886c7134b2a01bb,0.7325776,0,1
0x4cb400aa0228f22a42b5235bb48c35644db2e2a9,0.7168944,0,1
0xd1cac55a49ca34fc0df1b4e53f2e1f4b6c645f73,0.4985027,0,0
0x8e3fd7f61f430491616b443941f7f42798ecc276,0.9882811,0,1
0x62046199cfaf6beadf0b12ed2805008c355084db,0.7200783,0,1
0xd2a81b48e2c87e24eab5bf99bebe63d1a077b5d4,0.99408025,1,1
0xd451afa631591aa4c14b9168e2667a95419e91c8,0.43301252,0,0
0x76150509d4853136daed66795e1cd91b52377f9a,0.8955718,0,1
0x2ba3d23cfaf2243bfbf70b744569bb73c892a3e3,0.5305424,0,1
0x30f44a655efcda950a5d52e8ca149f117d9d31c1,0.885875,0,1
0xb881f9f56bdf7fdf23a7c3096259de1c53eaa09c,0.9009698,1,1
0x0a515fb15bcb0bc739f6a5323d8f01530ceb24bb,0.4262492,0,0
0x37ccce54aee3eb2dec25069bcac66709899ba7ee,0.28487584,0,0
0x831d2d2d7dc9977c41627dac3dacff1d93b3f579,0.9496081,0,1
0xf008799535e2030d493afeda3c5b840b58b4b88b,0.8554057,0,1
0x6ab5bc065c972b0eaab4d49c3e839ac2403ee2fd,0.67966497,0,1
0xf8ce796e1fe81086d183a71225a1a7b2ce88bcea,0.7585568,0,1
0x8439711a4ad2b87183cf88c533ad55348701fe83,0.9045983,0,1
0x3d6c5b207b3994c09b85ddfcdd99aba1872b56c2,0.7882299,0,1
0x44d3de882aaf862728864057d1301638922ac6dc,0.80614185,0,1
0x367d17a3b37be0479dfff3f6a9e5c145caf71190,0.8192738,0,1
0x483cf250a92432d4ecb81562a07f2f872c9cc083,0.6301046,0,1
0x6f876fcd9221b5d7eb8cbfbcc8d22b2aaf6fcbcb,0.4873843,0,0
0x750b786fd10416ca9e8c6b4ce778c798be2b11cb,0.9291099,1,1
0xad4e669b06e78166f1915c92069c86bfc8d75b8a,0.33080873,0,0
0x0971279a7ddb4974c66a3978714bd6ccf2af18f4,0.30640158,0,0
0x905901166f1609701807508240e7a45e3d9988a0,0.70278186,0,1
0x1f58b719117c5e08b15cccab88971ecf5bafa6f2,0.89801246,0,1
0x706b9358c225b2a45bad695295c0f23dd74908d4,0.27983895,0,0
0x1f318eeb2b52ce3399f4fbc9354e10b6b076671f,0.9951054,0,1
0x01ed3a4e63c809d94680546b0202ccef4dc238b2,0.27229643,0,0
0xdb8d445869f43ef314cfeead8a849554dfe1ff64,0.32500485,0,0
0xd13b6a4f4ffb7f5a3dc5c8a216d01d91af1630e5,0.5249833,0,1
0x48a04a5b0523c463cc300647548dec81d44fd542,0.87478435,0,1
0x9d3be3fad81d74282cc3d6e51b40a8335c935f8e,0.28857243,0,0
0x458b4228b6d31915204a595920b05d59bc5e430a,0.49252135,0,0
0x60fff23446c6b475118caed2efd89780d8a48414,0.5538168,0,1
0xf2b590383d1f9758f7672d5d64cf39ab7325dabd,0.4874122,0,0
0x64605d97d275760679d1f2d25b9a9c6822de3a97,0.5335157,0,1
0x7b9b7991eef7b32dd3f1bfe17bde5cd0361d21c0,0.3893899,0,0
0xf102e4a6fe65fc445c9a9a080b8cfc517c90f850,0.6144564,0,1
0x70e031efe6ea618a5dc2d08c0ff883c2a4f859b0,0.40322617,0,0
0x91bb0b878a7ee9d527de71d48e24017af29510dd,0.4801869,0,0
0x3c65f1b50f15f0c54f7743f20ce14410155d87f4,0.37127674,0,0
0xf4f9bda6725f24897e639e4af076b70c50a3ed60,0.6526308,0,1
0x56d90bde776ad4442f037fd35424a197a51e3876,0.54377747,0,1
0x7f21fb7a7f274c2b3b3e91532932642417798d90,0.27071834,0,0
0xabbb377f9db6d0cbdfab462e3ec9e2f63982f2d8,0.5446269,0,1
0x1367de12a4715c181b9bf32f3e56bf9c422bf63f,0.9622487,0,1
0xd8c64c46f5f6ee7e1c5546146f603805dc163e80,0.29232952,0,0
0xcd1b74b1c6b73565dd49db0717f8d35af5ce055d,0.54234797,0,1
0x3aa60755ea79c532b0239c89cb34182aa887c143,0.5257164,0,1
0xde69b124987b78632506ac13038522b6128966f0,0.95267045,0,1
0xfeb485739ca02e21292f01c3bfe1b4a487a3cff9,0.7707142,0,1
0x4bf43d443d7f0177693201499aa9717e0d5d8b07,0.80184317,1,1
0x6afcb8ab5d12afb567377885568b40e6075a80b4,0.5919209,0,1
0x5d447ee025ebb66787b8dabdf046194c3201aec6,0.86544055,1,1
0x0b0a90b9a9642da8e59ad0e6f386bed0e51b3c73,0.29165822,0,0
0xe02666ad3f385e08883dc562b940e36bae3bb166,0.70472944,0,1
0xbbb4239ff15ad044cb1688f8f1d0eeb394ad2dba,0.55581385,0,1
0x76f1cc4b6da8e403a95dbcd0bf8c0667db6ad7ba,0.32905558,0,0
0x66d32dd5558f150cbd8e6b63d1f03b03cd7fa08e,0.46146294,0,0
0xe95917e0699badaa1c96621aa7d288514f2f9ce0,0.73535544,0,1
0x9a4ca78dc67dce79d5deb50bedf2ef803a409576,0.6402313,0,1
0xb545b3d7d417b8e00449b3f2e4606e21a539c55e,0.35286045,0,0
0x916875c3497e55ff18ee3905c6193b630c0ae627,0.513519,0,1
0x23fc77a439afe9edbfa3d572a915f0e2912c5eb7,0.6083741,1,1
0x4ce54291470efe8084a0c3b21ba81c93d729faef,0.4802606,0,0
0xec25e7bca9946e471593e2f0c531f39be2da4ec4,0.5661305,0,1
0xdd0ad66f94076591ba3f388cbcd8e4749a1ab515,0.83414835,0,1
0x2c14727602bbde8d8fd87367acca7ce47f8b41af,0.40263438,0,0
0x04dcafb0cdb59299d3d606a821b0b7c9b316cbab,0.5595727,0,1
0x4f12d786a63bd5489829ee90bb3d16cc73fa8495,0.6802861,0,1
0x77d453c21ce2067b6925335687469b4529e7544d,0.9704879,0,1
0xd417ed2689602c75d4d8a13e6ff192a959515005,0.30859542,0,0
0x2abebc8aa026a0541d06d8786a684444ad856d9f,0.40808836,0,0
0x58c71c25f62f360567dfe7360572644fb483a936,0.64604557,0,1
0xdf4066a35ab914fb674ced9c1cab0f0948631bfd,0.8878803,0,1
0xcf0f2c5ae951f2b644386e750b2f5c1788806738,0.5908756,0,1
0xb50c9c508d7567c1b135da7afc544494ca335d53,0.23473462,0,0
0x6a9a6a0c6507e8a7379fc880dd26d5fe64fc6aed,0.40987056,0,0
0xd481a9af25b04b45beb1bb957700bff180c5f5b8,0.9016617,0,1
0xa6d8a0005b48ea29a5399ba7ba59bc537a93d47d,0.7837343,0,1
0x1ad3dd642257fba092f84602550df47821cbfcfd,0.5901565,0,1
0x5cb31a524ec56cbff9f095702ac2a10c6e603ad1,0.6142742,0,1
0xc4d717c978775451e977e5ad43b0558a52e721b4,0.54710793,0,1
0xc9725c6aa2473777602cbb72e20727a46ae3e969,0.28656638,0,0
0x5f2f3d339170600796ab9114de09aa2406a76632,0.7806344,0,1
0x6219a4b7219987399a8349e94a658d2aa81b2a2a,0.28286493,0,0
0x1f826ac1be189da8d0cf78bf91867424e4be5c92,0.34848428,0,0
0x10fb68b0351cb5fdb25f7240a05db96f14a9c35d,0.6002695,0,1
0x0fe6c41ae77edae1df0bdd176b800a5a40ab0d61,0.83039623,0,1
0xb1d948b54d0d43669b2ce13de5b50e0706871315,0.3749486,0,0
0x80c6d5a2cb4a8c7ba9b0f2fc01483f134bfe3027,0.82577115,0,1
0x0fd5e7b20ef8f8cfccb68e9b8984771196c0988d,0.3739048,0,0
0xa541b069b5be4bd76f6e8bb6ca151b6af7705751,0.94023883,0,1
0x83f687d629ae26f2ebbce63561463b23905f469a,0.2817187,0,0
0x1c4e4db1d3f20babc18962fc8667c9612ef89787,0.28635073,0,0
0xe7d88b36bdff8b45924cb17d3d2e98b299312e8e,0.74432886,1,1
0x6eaae5b3dc1c01944425082bb2adb99e1bad8b8e,0.7596926,0,1
0x2ba0af85f7206d76e30e9baa59d4ed63f4d5ab0f,0.5940347,0,1
0x67ba78fbd9a99b4572941d899a24a8c945371efc,0.65422106,0,1
0x5ee23694963f8dbbc47acbc60d05b9c700d78944,0.32935888,0,0
0x71374e79dab4b342248c295c6859158a34c4cace,0.7194449,0,1
0xf0b109e21f7d3b6be092ddae724743b3cd2394bf,0.9231393,0,1
0x6978920e54ee882af744fb88e8853e29613fc9b4,0.3982512,0,0
0x121cbee34412f00fa3f81e152bf3f7acb679a4d4,0.6382888,0,1
0xa20fb09704162f3bd642adaf4922d23c4dd4c631,0.7638238,0,1
0x7981887fd548fb4e185a4edaec785d189a4b1500,0.49587667,0,0
0xa32e0afb8d67af93470c3917b246612f400054be,0.7238799,0,1
0x73473d6a5558c3a0d51e6718ea76b56e0afcc260,0.33461162,0,0
0x1c207db07e6c22ae683911ffad3d9f200b3b18a3,0.8771311,0,1
0xa8c3dd020854007f1810138e1420733328a9eb9e,0.30777705,0,0
0xa326a8900234cd915979360914440f3c96f00265,0.55720675,0,1
0xfe9eef9e5f3c07edfe1505fc48da5307bf2c1411,0.93599355,1,1
0x47763ac4e198bd149c47e39b270ad20ea62cfb84,0.4906383,0,0
0x4e507ae53548d0037149f6f1c3c38fb5b26d715f,0.48309627,0,0
0x71c07bdc7c4a2ee660e50d55ec59f17f78308650,0.6535278,0,1
0x941f3308c2d59ad1badef0110e5f7d3115f16dce,0.83425397,1,1
0xc06028674e7ed00ec846e2b5fb00e2a5a70066aa,0.97600454,1,1
0x80188c9305cf9b3a9db1619005f8f53b5daf2f87,0.7772692,0,1
0x288ea1c4191ebbbbdfbbff3bb6540cdad0509a15,0.98245484,1,1
0xe306e0d03740f9bf8d4eb358e70995352cfdd715,0.5827345,0,1
0x86be6c7f1a86e6b766f710a01d5d16921724e892,0.5266335,0,1
0x7c5d71b750cb36019090bc2b3a87e6ed201776b9,0.7495193,1,1
0xc25ee0d77d2eeb5a4ce18d31458dee69a1669598,0.58590317,0,1
0xce18a364ab7fdf66bed33976f24643560662827e,0.45820656,0,0
0x84e5002394c468b03933cbb40200c6deb90177b7,0.30192193,0,0
0x1432e11ee7bacc08033531305c8c322c987dec86,0.8239944,0,1
0x7ed7abd908b96f84bdf2256a0b29801effbfebca,0.43027216,0,0
0x6e1c862344983802784653374132f696042c815b,0.87727493,0,1
0xf4f532dd14f55dee4fb4c82bab34ca65c63a2d20,0.99052715,1,1
0x573d090dd8d7e23298b7c131868e09ceca42d1fc,0.6158266,0,1
0x07a0d08d9f111f04bbc39acf2531d4655debb722,0.27302265,0,0
0x6affa4c3c99862d17c023dfea040a6a887986d3e,0.44360456,0,0
0xcb9625b6bfd1f0c33c5621304789d6601aea55ae,0.68254435,0,1
0x12e3b4be61c187846be2a913f7662904090884d7,0.45880923,0,0
0xe06abdd189ccfe478e5a8d0204506d013016edca,0.365,0,0
0x5770259a2b4d338f915752d228dbbb1c33040496,0.7637929,0,1
0x29b436ba5741398ca9fb979f5281ae4723f61657,0.37666062,0,0
0x428ec721bead5792a00a282d0a7c76195e3eca0f,0.9132218,0,1
0x17e602057235cfcaba9c5037f3a78bb3b8f0f799,0.5695532,0,1
0x6bb74fa86fd80e81964042efd10598bacd5133ec,0.37466872,0,0
0x8a9bd9a81e5384ece1f7479a2f2c2660dce09ee4,0.2937348,0,0
0x28805b8c71f45fb879f44f3bf71a9e9bcc0a631c,0.3224353,0,0
0x089469b441c7439e1c758f5aaec40f341e235a97,0.65089434,0,1
0xee1a7a4f14fc72fcd4622cd43bd826b8c8d052a5,0.8778117,0,1
0x4ef6a66032099e77212e0a65e9cbe31f4c565c01,0.47619802,0,0
0x78191a882bafbf40c4c48d4e47c71f5854b29f6b,0.60070807,0,1
0xb7f9fdac72a63aafc27d793e6b0b666beeb2c22b,0.2541642,0,0
0x3a3560ed223736ab1ee49fa9ea4a5f3c0af896e3,0.68712157,0,1
0x7dc43a678f30c4c02bf9531fbd62903630d926d2,0.6705493,0,1
0x37355891e0f6893fc8d12a480309c7b346a8e4ee,0.5084673,0,1
0x55e37c7476e4724995448d3a70881ac6b9de35a6,0.89832556,0,1
0x611b718e4c189e4d6dd695a7a24f697402d0b32e,0.45153287,0,0
0x18f89304cf6372bca61b249a9bc8fcb0ba3ddb07,0.98241377,0,1
0x57bf5d054ecea79a2c76beaaf94e70c7e37523f8,0.58493197,0,1
0x1cf64d70683e39f69ea19055ed8eb10bb069a9ef,0.38997546,0,0
0x4a8bc49076013f955aec0d3811b216337158f482,0.4022773,0,0
0xb842113ce2f8b72c3e56e90ef4bd9383b471c71a,0.59337574,0,1
0xc9888121a001151c85dfa016b6a4acb4d747f811,0.9014689,1,1
0xe2f6d57cbe84c2d240a0889e860c817da9c62299,0.92506725,0,1
0x933a0fd01746f7b191a1713709e5797865583a67,0.5774775,0,1
0x8b9f1c6a00b10be7d6d8cec1b675550366821da1,0.69102234,0,1
0x1880b9542efcd89d663d2a538fca0e441603f654,0.23033153,0,0
0x040e23a71bd58d3267373ca4cddf2e90fec1e34b,0.49362385,0,0
0x7627b96100af94de261cca5021349aab9d8563a0,0.732595,0,1
0xcfb611fc5e711391e8b4daf999ed46d17a07d064,0.44895756,0,0
0xec94241e735db76f8aeeae196dee7e17d5327ce2,0.7106969,0,1
0x28f534354bfbef8b6fa50b5338a7f1d7feecf5a7,0.6018117,0,1
0xba6eca8f9758dc21c6d2510d7c10892391a5e368,0.55858564,0,1
0xae0637d0e49c1b9477ce3c8b52547f3f79b1caae,0.56822884,0,1
0x6a4859edc88831bd0257f1edd729203e29e47bba,0.19915152,0,0
0x86b9edc663c777066dd4b4e58b7a87478b9ec4f1,0.23607287,0,0
0x08625fc8a4bf5fcb9670496e00d43ed88b32923e,0.28452402,0,0
0x6b9dfcb34998251ef84e0943944d2055203829e5,0.71252275,1,1
0x48f8b7726e1831d2c0a6d6a5e6d7c7e78d7c49f1,0.35234013,0,0
0xcd147ced7f9e659fa9c6b2bc2083c9d684d5a9f1,0.5631303,0,1
0x8b0127ab5f2af8c98c3fbb1a27b4914760923fa2,0.44111252,0,0
0x501cb5918238d3e6e44ee0b6dd494dd4ee94737e,0.43288285,0,0
0x2db08f3ed0ed8b9669092268e5db3eb2b3cb87e4,0.5369664,1,1
0x87e859613c2217283dea1cb108864ce460619851,0.27157983,0,0
0xc5128dc814d1dfcf948d2ca5e9f584d31d413c46,0.726945,1,1
0xe3b731fbb152751004ade5101966457011e615d5,0.8800577,0,1
0xf531abbe0b29256347c90b21cfd1453bfbaf4a43,0.30325207,0,0
0xde2c426b7e571bd0ac45e1776d92464f767cf77f,0.28892732,0,0
0x36cdde9d31643779fb22afd098f19962aa53bf97,0.6596422,0,1
0x9bd1722b7a5cb688af5d91c7f265cecf0ecd5a80,0.4431963,0,0
0x47bf51c152b932cb99df2fd5744e65d38671e035,0.61761653,0,1
0x05d8b5b3aebef3dcbd664ac8ad4a3183f53037d5,0.46484262,0,0
0x749db2890a70f0a72decadf45ac6f821bf72ee61,0.40682375,0,0
0xd90ad76c1b7af84c75ce0d68ede703be42db86e9,0.43428332,0,0
0xfeca244361e226628cc0fdca804f7ac1a3aed680,0.8877484,0,1
0x0fe2ab491bc6023145a017b72393f56236568ab0,0.7018497,1,1
0xc183c04594e72ff995123a9f8754dc33155db52d,0.63991,0,1
0xf998a607fc7d5cac15e031a8d30a7d6d464e88b5,0.39608938,0,0
0x6eba0dabe6f8967563e924e810a5feb322967d66,0.7336749,0,1
0xddea1716476a169c2953395c0d7c4a9c8169ef54,0.5109294,0,1
0xd5741aa5cac856f75fbabde53bf11b69863cad46,0.42836633,0,0
0x49956444802e433b904a3ab239ea859f410076ad,0.70279205,0,1
0xe428d00aeb7e0f09f6983e86dd6e06ceefa61bab,0.42283067,0,0
0x6f7fd0534e11fef1837390c0b99b8fd7e11927f6,0.32398403,0,0
0xddac705a4f89e4dbc1d779a1d5eaac2dbcecfe84,0.78865606,0,1
0xa3a4b639a0fb6e86d39c379d72fe9041a55bd321,0.624112,0,1
0x2b4c90bf52b7c4da76128824904d9c0dc235ba1f,0.7408443,0,1
0x984c2cef40734c1f2058c9a8dec3884d1676cf77,0.32935792,0,0
0xac286bc1becaea8187b3b72e893c64149f7f8d87,0.76832277,0,1
0x69d473f37760362cb39850b5869f37ecbdefa3ec,0.40913707,0,0
0x0600d599839506cf488ea03fcdde1a71fdb4e0cf,0.5254987,0,1
0xa176e52dfa6cfb2207b6cdb2be29a57c7353b7dd,0.8223757,0,1
0x8e8a80e910a309b65252e9f21462ee2bbc9c386b,0.51479834,0,1
0xa60ad19427925a824ff7da45cd181dc5e6f36b7b,0.26586765,0,0
0x399279e1919533e98bfb57b0f065ae61211c9026,0.66115963,0,1
0x686a914cd37046e9f1db035ec90f13ae796ad57a,0.8858313,1,1
0xa08e928d9133663c6e9026c08becb26ebdf5ddbe,0.33655572,0,0
0x055fc3fe0eb6d8c08930ad9190730f051a7f4968,0.27038118,0,0
0x0b9c424e67299ec19160b7ecdace81df92d77ecc,0.5037566,0,1
0xddc900781801b9dba64c11dfef76311e7602d671,0.28218183,0,0
0x4517d72a4ee217e0856d3227a7c720847bea9a2f,0.6384494,0,1
0xf34d9064dbe69dd27e7039e2234070694c27916c,0.32207963,0,0
0x5ac75b4b2727bc95d913216e1edd5091b28f4ed3,0.33170834,0,0
0xe42bd2d035abd4c9ede01f24fd69c1177b46ed60,0.6920342,0,1
0x450ad45096747f6347bd6e2be6953254e9d0e333,0.7240957,0,1
0x5052bddd46e4c30291b0456638dbd450ad0654c7,0.29510155,0,0
0x6f4142cf176beb3def5432c8c005f9f2aa9f9392,0.3397821,0,0
0x41cde4042ba79ef02ede794910d6e3161f7434e2,0.8266631,0,1
0x7b3420283acfe5d0e47cba29c3430fa9ba7bfc33,0.9506467,0,1
0xe02ed4d3757c8a2662f3beedfc34f0e6d82b1189,0.46132824,0,0
0x512f504e1accfb99b01679bc29f1994ef875d95d,0.8229464,0,1
0xa64d74a58d1efaab75add0f7d61259b94ec4ac6d,0.9908077,0,1
0x372283adfa39dd9e37a48c42c407e35de1301a8c,0.27183342,0,0
0x551b707f5cf4a6ec5ec91dc6ab4b9ff78afb5462,0.99356174,1,1
0x267ea20c23ba90fc06daac2b4f4e22d5d20fd7f8,0.9785381,1,1
0xb5a902dbe077f2031755c227a0d71af885d52f66,0.68994623,0,1
0x9bc5ad0a067e8245f2bc3014705f176e78e01756,0.8249492,0,1
0x3d3d533dfc6339e3bb99913ea00c7eca3552ca76,0.28665668,0,0
0xa2c35d5fe3dc7b3226b00081ddf241b02f6a947d,0.9774163,0,1
0x5da52969c148bdd07ffacf6c0e62cf9e786b40e4,0.43948832,0,0
0x017a25416b3a0325017f3df7e10e8a7e9dfee1b7,0.38809168,0,0
0xc4e633a979eb6a5f2e4f640ba639633f70f7b9fc,0.88446665,1,1
0x618940da3533e2a2154852edbf9bbde12eca2740,0.848222,0,1
0x1de4fa9fc3e9b1405d1f1d4cb561816af41d9cc0,0.59179956,0,1
0xabdd2706d9f4993d99cc58ce7e9e6affb95f6e2b,0.9782607,0,1
0x85edfdac8c647dad9b162d7c0721a50eacf23ce7,0.27700153,0,0
0x8f9c8dd895fa11e309bd5390ce7a408417a65576,0.38888562,0,0
0x3e398f63942a29c74aa2c1de7864c2866611b15a,0.40180278,0,0
0x2ac77ba181576ca586c18ead0e828f11641213e5,0.5926022,0,1
0x3a864c37c1b7bbdf1111886ec7ce54b9b048eab7,0.76573676,0,1
0x308c7675199c8ff7389d9578f3715fe5ffd11999,0.62714106,0,1
0x8287cfaf9d4d1d7477c48d89b47c5bc211360861,0.96939206,1,1
0xbb72052db3be186ff5cb39a5019a4a548ad21c2e,0.29622698,0,0
0xc7c8043bdc6565e22d9425f3b0fafee6c33c2db2,0.31328183,0,0
0x185918095476190ac118d079fe772b2fad7ae51e,0.9634051,0,1
0x44193d7d28362143c3af144305f6a82bf72026eb,0.9219898,1,1
0xc57d9a015122bf8585053878d9b10919d6e1380e,0.3054591,0,0
0xd6679263d84079db411a9c55dae9bac22bbf806d,0.97916096,0,1
0x7204177cd32fbbcd9699ca044b97f04b9f45e286,0.93744105,0,1
0x834bd23bce86db9455a31ee3dbddd10009d2882f,0.88205284,0,1
0xd74c3c47ed4872264e31e5b88bd7a8be4d095006,0.9772374,0,1
0x4116ccc348b8544eb1ab6c734d4b62aa3e675f1d,0.67581785,0,1
0x7213e3574b95a9ac8f2b4282d3f669927342c35b,0.9289432,0,1
0xbb51cbf9741f24584c9ad896532eb5c6d44eff02,0.31874663,0,0
0xefa17cdb40ae1efae2ffce0f021da71adb2c2293,0.74435455,0,1
0x1bc37093893d73bbcfd22af703ec2b1627fd5dfc,0.81337297,0,1
0x00c94fd43c40c7564581232096e9adef64e9cba5,0.68795294,0,1
0xccea7d2742fb439c6e22593d2ab954a4387c22e3,0.41992128,0,0
0xc6b8cc8536319196fa5d80a564b9cc1679f74ad9,0.7187036,0,1
0xeb1feb5a35913f9365bc2fef039d78216d2475b0,0.7374484,0,1
0x7b4fba8ed677e2ea86ea240ed97ab4f599c57c42,0.5970051,0,1
0x8da5b7dcf0c8a7d2cbefacd67a71ed916274a0b5,0.29488292,0,0
0xfbaed9b179287ef3902147b6d862f6227029b6ef,0.7770506,0,1
0x62d039d9d519584334637b1fd29e521a4a63a078,0.6923879,0,1
0xc4382e100f81423e176e5c567d2af1833ee77fcc,0.72383964,0,1
0x92693472a903d147432fba22feab1ac4fa79e3ee,0.37387514,0,0
0xd52d98404fc5d5b855e73073a45ed61f6c962263,0.8087889,1,1
0x4a92f3a9a7ba6a834e37e46d0d9addd4813a5a51,0.60030496,0,1
0x65f3290d8e501c4c6a4064f746e9eacef5a397e2,0.6502522,1,1
0xac76e0905bf4197fe63afb4b00f53524c97c5728,0.27459988,0,0
0xcd74b3965593a7b3c8eed9c293bca910637a7fdc,0.48363954,0,0
0x2365d6645f8d4a473e47ab66ec4c564dd949be8f,0.79302657,0,1
0x784c1f2514ca208b17579c415a4f52bca58c91d6,0.9287642,0,1
0x91f8aaf9ee12a1323087f8a84aa32056d37814eb,0.90851897,0,1
0x97666d252dab54b7040fbec42a76aff9152958df,0.27984664,0,0
0x0bb2008e9e3d181148035b6ed20da9940eabac35,0.50274694,0,1
0x7b4de3153bbb218dfc57d0fd95502e59ba711090,0.89738137,0,1
0x55487418c3bd804472f4f5bba22bc593ecbe836a,0.5585964,0,1
0x984eb1d80c5ace74fbd1f49af1892fc68a5a2e52,0.71133626,0,1
0x0d928a7a57a952ecf5554c8695bf4f5c06b2d11d,0.7424182,0,1
0xeb60325e64b67795ce0715c746a326abb2b98589,0.88605744,0,1
0x04c6428be3bc85c6049b7a5d1f7612fde054254d,0.8996637,1,1
0x91af1eb639b1218f99b3b4234dd5b3250191b849,0.80580825,0,1
0x3437783e4529aca785aa99a86d3b12466df46803,0.98120284,0,1
0xbf9accf31d4908ecfb839a7d166c626b5b0e85d3,0.43811586,0,0
0xa632ca280d75ae2d61591bb1b490ddf8c8538d1c,0.35768604,0,0
0x875216fb6009f6eb936e77038d47f4adbe571091,0.39092344,0,0
0xadd095b153c3625f3084d6706d3b01c6c437427a,0.3257362,0,0
0x441f378434a94310f42695a2117c957fceeafe9d,0.99885464,0,1
0xd7205ade14b5b8517816ba53db0b980cceea500a,0.63997126,1,1
0x979bdafdecc875376a8d490d65cb9e500b7e1a60,0.4874112,0,0
0xddb05e513d7c21b8a633af17462e451c7f5e8923,0.65669006,0,1
0xc1749dd7b511473f86a2467f0b03ef07252316ea,0.5746712,0,1
0x9b8c02580ede09b84dce4015a210163767c134ae,0.35526907,0,0
0x9704a3de641b492fad5c96297e2df06a76a3eb47,0.89134526,0,1
0x548b6daeefcf01be9ec6ba525123184476f443af,0.2760463,0,0
0xa14cc8bc42ed1c00b06d377e897bbd15827ce6c9,0.8782851,0,1
0x2101cf7e89ecee5f93f4c28735f7546385cbf540,0.45003015,0,0
0x17e19d84cae0512123a376237075074666a9cb58,0.7233077,0,1
0x9fe47bb1995e8e8ca3202277361839d83a66dacd,0.689325,0,1
0x122a5860ceb455f1602e190bd3936c4440f7994b,0.3301903,0,0
0xf6bfb65b756fc6c116431d39381fa3356cc0d0bb,0.24274763,0,0
0x38a8d003c53fcd707388eea095054a7610debcf8,0.6069823,0,1
0x2793e0cd0517217d4a1be8bf4a0e5292b43664ca,0.96509945,0,1
0x517dcce88042f2f9217eb5d75e0b4a11954cda9c,0.33802223,0,0
0x5f52c75a962f5dc27efa754314a042e4b6c492b5,0.98179,0,1
0xc97099a6016c6853adef24a6a1b52e7baf2073f3,0.38578883,0,0
0xbe9717a8608ac241ce2df8d7de915ba9705cc7df,0.4137584,0,0
